date,sector,sentiment_compound,base_sentiment_compound,sentiment_pos,sentiment_neu,sentiment_neg,total_headlines,tickers_with_news,ticker_count,coverage_rate,sentiment_score_0_100,finance_lexicon_effect,sentiment_lag1,sentiment_score_lag1,sentiment_z_full_sample,sentiment_signal_z,sentiment_21d_avg,sentiment_score_21d_avg
2020-02-07,Comm,0.03277599999999999,0.03277599999999999,0.03807000000000001,0.9419299999999999,0.02,13,4,5,0.8,51.638799999999996,0.0,0.08663714285714286,54.331857142857146,-0.5457774541505982,0.10009032126050205,0.06446639290867862,53.223319645433925
2020-02-10,Comm,0.0914,0.0914,0.055374999999999994,0.9446249999999999,0.0,20,4,5,0.8,54.56999999999999,0.0,0.03277599999999999,51.638799999999996,0.09643115382562074,-0.4338102624308083,0.06119115481344053,53.05955774067203
2020-02-11,Comm,-0.018974823529411756,-0.026111294117647045,0.07987999999999999,0.8363294117647058,0.08379058823529412,24,4,5,0.8,49.051258823529416,0.007136470588235289,0.0914,54.56999999999999,-1.1126924435823409,0.16470259115618172,0.05892203623267488,52.94610181163374
2020-02-12,Comm,0.15984833333333331,0.15365222222222222,0.20026111111111114,0.7461388888888889,0.0536,18,5,5,1.0,57.99241666666667,0.006196111111111097,-0.018974823529411756,49.051258823529416,0.8462624322831163,-0.954837459828365,0.06600259178823044,53.300129589411526
2020-02-13,Comm,0.11781547619047619,0.09172261904761905,0.0707952380952381,0.9292047619047619,0.0,20,5,5,1.0,55.89077380952381,0.02609285714285714,0.15984833333333331,57.99241666666667,0.38580489484149605,0.8878353372561727,0.06903507478142772,53.451753739071385
2020-02-14,Comm,0.12498000000000001,0.12498000000000001,0.0842,0.9158,0.0,1,1,5,0.2,56.249,0.0,0.11781547619047619,55.89077380952381,0.4642901374473702,0.4375656959834119,0.07496658271793566,53.74832913589679
2020-02-18,Comm,0.09441095238095239,0.04021809523809524,0.14561047619047618,0.7682247619047619,0.0861647619047619,23,5,5,1.0,54.72054761904762,0.05419285714285715,0.12498000000000001,56.249,0.12941524800640195,0.5033265710011627,0.07403900902179053,53.70195045108953
2020-02-19,Comm,0.07368166666666666,0.07368166666666666,0.04663333333333333,0.9533666666666667,0.0,7,2,5,0.4,53.684083333333334,0.0,0.09441095238095239,54.72054761904762,-0.09766795550944068,0.17116769991267636,0.07573623124401274,53.78681156220064
2020-02-20,Comm,0.038785,0.038785,0.09029166666666667,0.8582750000000001,0.05143333333333333,15,3,5,0.6,51.93925,0.0,0.07368166666666666,53.684083333333334,-0.47995063364484797,-0.05477505985185936,0.07863265981544132,53.931632990772066
2020-02-21,Comm,0.006096666666666662,-0.03978333333333334,0.0214,0.9339000000000001,0.0447,7,3,5,0.6,50.304833333333335,0.04588,0.038785,51.93925,-0.8380416722478542,-0.4346682641727206,0.07370154870433021,53.68507743521651
2020-02-24,Comm,0.028283333333333334,0.028283333333333334,0.017766666666666667,0.9822333333333333,0.0,10,3,5,0.6,51.414166666666674,0.0,0.006096666666666662,50.304833333333335,-0.5949932907721381,-0.7835224512310293,0.06240648294469303,53.120324147234655
2020-02-25,Comm,0.12050666666666668,0.12050666666666668,0.0616,0.9219333333333333,0.016466666666666664,5,3,5,0.6,56.025333333333336,0.0,0.028283333333333334,51.414166666666674,0.415286091783246,-0.5231860734791829,0.06315938626359634,53.15796931317982
2020-02-26,Comm,0.12558666666666668,0.12558666666666668,0.08186666666666667,0.9138666666666666,0.004266666666666667,10,4,5,0.8,56.279333333333334,0.0,0.12050666666666668,56.025333333333336,0.4709359916283469,0.5208904411570565,0.07044628381049389,53.522314190524696
2020-02-27,Comm,0.13194,0.13194,0.10706666666666667,0.8594666666666667,0.03333333333333333,8,4,5,0.8,56.596999999999994,0.0,0.12558666666666668,56.279333333333334,0.5405348821170358,0.5693006775736603,0.07498114095335102,53.749057047667556
2020-02-28,Comm,-0.09630999999999999,-0.09630999999999999,0.044578571428571426,0.8894571428571428,0.06596428571428573,17,5,5,1.0,45.1845,0.0,0.13194,56.596999999999994,-1.9598764642696314,0.6315998068052644,0.05558023619144628,52.77901180957232
2020-03-02,Comm,0.13338666666666665,0.09726666666666665,0.12936666666666666,0.8443999999999999,0.0263,17,4,5,0.8,56.66933333333333,0.03612,-0.09630999999999999,45.1845,0.556382688240903,-1.921645323973876,0.06266714095335105,53.13335704766756
2020-03-03,Comm,0.05192399999999999,0.040232,0.05382,0.92602,0.02016,11,4,5,0.8,52.5962,0.011691999999999994,0.13338666666666665,56.66933333333333,-0.3360167686714662,0.6622981822462107,0.07372663878884887,53.68633193944245
2020-03-04,Comm,0.10109666666666665,0.10109666666666665,0.1307333333333333,0.8274666666666667,0.0418,7,4,5,0.8,55.05483333333333,0.0,0.05192399999999999,52.5962,0.20265527367430725,-0.26126334942570756,0.07230636101107109,53.615318050553554
2020-03-05,Comm,0.181035,0.181035,0.11426666666666666,0.8810333333333332,0.0047,10,5,5,1.0,59.051750000000006,0.0,0.10109666666666665,55.05483333333333,1.078356109064915,0.30068770612316537,0.07516033720154729,53.75801686007737
2020-03-06,Comm,0.027944999999999998,0.027944999999999998,0.04325,0.9408999999999998,0.01585,6,2,5,0.4,51.39724999999999,0.0,0.181035,59.051750000000006,-0.5986996325269136,1.1959704057266742,0.07680240069361077,53.840120034680545
2020-03-09,Comm,-0.007053809523809529,-0.010929999999999999,0.06905,0.8913499999999999,0.039599999999999996,16,4,5,0.8,49.647309523809525,0.0038761904761904697,0.027944999999999998,51.39724999999999,-0.982101255498914,-0.5664632116620819,0.07234092677070827,53.61704633853541
2020-03-10,Comm,-0.044323999999999995,-0.044323999999999995,0.0374,0.922,0.0406,18,5,5,1.0,47.7838,0.0,-0.007053809523809529,49.647309523809525,-1.3903851860516367,-0.9539618298331899,0.06866949819927971,53.43347490996399
2020-03-11,Comm,0.022200000000000004,0.022200000000000004,0.06598000000000001,0.90622,0.027800000000000002,9,4,5,0.8,51.11,0.0,-0.044323999999999995,47.7838,-0.6616344109934695,-1.3465155649744023,0.06537426010404161,53.26871300520208
2020-03-12,Comm,-0.004151999999999994,-0.004151999999999994,0.025959999999999993,0.94176,0.032279999999999996,12,3,5,0.6,49.7924,0.0,0.022200000000000004,51.11,-0.9503127890875831,-0.5697142486730089,0.0660801088435374,53.30400544217687
2020-03-13,Comm,0.09118,0.07825299999999999,0.06533,0.90618,0.02853,16,3,5,0.6,54.559000000000005,0.012927000000000008,-0.004151999999999994,49.7924,0.09402111879295891,-0.8606965452483533,0.06281018820861678,53.14050941043084
2020-03-16,Comm,-0.004664666666666673,-0.01231133333333334,0.10563888888888891,0.8006499999999999,0.0937111111111111,28,4,5,0.8,49.76676666666667,0.007646666666666668,0.09118,54.559000000000005,-0.9559289010273317,0.24892740777718286,0.056977800453514735,52.84889002267573
2020-03-17,Comm,0.06322933333333333,0.05186599999999999,0.040286666666666665,0.9384599999999998,0.021213333333333334,17,4,5,0.8,53.16146666666667,0.011363333333333343,-0.004664666666666673,49.76676666666667,-0.21217018053849754,-0.8647924645244052,0.054037292517006806,52.701864625850334
2020-03-18,Comm,-0.02648399999999999,-0.02648399999999999,0.07636,0.85792,0.06572,11,4,5,0.8,48.6758,0.0,0.06322933333333333,53.16146666666667,-1.1949532543121486,-0.06257811143375314,0.048280390022675736,52.41401950113379
2020-03-19,Comm,0.03651833333333333,0.03651833333333333,0.08108333333333333,0.8155333333333333,0.10365000000000002,14,5,5,1.0,51.82591666666667,0.0,-0.02648399999999999,48.6758,-0.5047812976177276,-1.1080380561464855,0.0465107074829932,52.32553537414965
2020-03-20,Comm,0.013975000000000001,0.013975000000000001,0.0534,0.9042999999999999,0.04235,6,3,5,0.6,50.698750000000004,0.0,0.03651833333333333,51.82591666666667,-0.7517368571009408,-0.35501956106243804,0.04532927891156462,52.26646394557823
2020-03-23,Comm,0.16331284415584416,0.16331284415584416,0.09871727272727274,0.8722910389610389,0.028951688311688317,28,5,5,1.0,58.16564220779221,0.0,0.013975000000000001,50.698750000000004,0.8842151252526037,-0.617411036974734,0.052815763553906415,52.64078817769531
2020-03-24,Comm,0.1885767619047619,0.1751407619047619,0.15055619047619045,0.8256438095238096,0.023771428571428572,18,4,5,0.8,59.42883809523809,0.013436000000000003,0.16331284415584416,58.16564220779221,1.1609738836034185,1.158251174670952,0.060448783962069666,53.022439198103484
2020-03-25,Comm,0.17759866666666665,0.17759866666666665,0.11254,0.8762599999999999,0.0112,15,5,5,1.0,58.879933333333334,0.0,0.1885767619047619,59.42883809523809,1.040712092168383,1.4225578559826455,0.06316745062873634,53.158372531436825
2020-03-26,Comm,0.12920166666666666,0.12920166666666666,0.10045,0.8571833333333334,0.042366666666666664,13,5,5,1.0,56.46008333333333,0.0,0.17759866666666665,58.879933333333334,0.5105372490968584,1.262660049825457,0.0633395934858792,53.166979674293955
2020-03-27,Comm,0.12779733333333335,0.11372933333333332,0.10864,0.86372,0.027533333333333333,11,3,5,0.6,56.38986666666666,0.014068000000000025,0.12920166666666666,56.46008333333333,0.4951531921383671,0.6811226022868276,0.06314232364460935,53.15711618223046
2020-03-30,Comm,0.21054,0.183099,0.12279999999999999,0.8560399999999999,0.02116,15,4,5,0.8,60.527,0.027440999999999993,0.12779733333333335,56.38986666666666,1.4015746710589507,0.656451850916579,0.07775422840651412,53.8877114203257
2020-03-31,Comm,0.16248333333333334,0.12033333333333333,0.0908,0.9091999999999999,0.0,6,3,5,0.6,58.12416666666667,0.04215000000000001,0.21054,60.527,0.8751280791515892,1.596516015841759,0.07913978396206968,53.956989198103486
2020-04-01,Comm,0.06144666666666667,0.06144666666666667,0.054733333333333335,0.9296666666666666,0.0156,21,4,5,0.8,53.07233333333333,0.0,0.16248333333333334,58.12416666666667,-0.23169876743952106,1.0130155635768068,0.07959324427952999,53.979662213976496
2020-04-02,Comm,-0.09556,-0.09556,0.0324,0.8762666666666666,0.09123333333333332,10,5,5,1.0,45.222,0.0,0.06144666666666667,53.07233333333333,-1.9516604357491933,-0.17620538337883093,0.07022864110492681,53.51143205524634
2020-04-03,Comm,0.2131947619047619,0.2131947619047619,0.1502047619047619,0.8274238095238096,0.022371428571428573,16,5,5,1.0,60.65973809523809,0.0,-0.09556,45.222,1.430656803758279,-1.9620219494901998,0.0717600583384869,53.588002916924346
2020-04-06,Comm,0.2485433333333334,0.2485433333333334,0.14266666666666666,0.8337666666666668,0.023566666666666666,16,4,5,0.8,62.427166666666665,0.0,0.2131947619047619,60.65973809523809,1.817889965110129,1.5751869533797394,0.08226474087816946,54.11323704390847
2020-04-07,Comm,0.17338636363636364,0.08162636363636364,0.13803030303030303,0.8391696969696969,0.022799999999999997,20,4,5,0.8,58.669318181818184,0.09176000000000001,0.2485433333333334,62.427166666666665,0.9945675563901198,1.9093232650825034,0.09085713007627294,54.54285650381365
2020-04-08,Comm,0.037483999999999996,0.037483999999999996,0.04089333333333333,0.9423866666666667,0.016720000000000002,13,4,5,0.8,51.8742,0.0,0.17338636363636364,58.669318181818184,-0.49420270445163467,1.0492527724100011,0.09475274912389199,54.7376374561946
2020-04-09,Comm,-0.004903333333333326,-0.02296333333333333,0.06793333333333333,0.88005,0.05201666666666667,16,5,5,1.0,49.75483333333333,0.018060000000000003,0.037483999999999996,51.8742,-0.9585434238809465,-0.4698671148083445,0.09346211420325708,54.67310571016285
2020-04-13,Comm,0.058230000000000004,0.058230000000000004,0.07776666666666666,0.8608,0.06143333333333334,16,4,5,0.8,52.911500000000004,0.0,-0.004903333333333326,49.75483333333333,-0.2669364008716223,-0.9347929421001945,0.09643268563182848,54.82163428159143
2020-04-14,Comm,0.20913561904761907,0.20913561904761907,0.12357904761904762,0.8612209523809524,0.015228571428571428,16,4,5,0.8,60.45678095238095,0.0,0.058230000000000004,52.911500000000004,1.386190092447855,-0.22074959853395024,0.1020496198721913,55.102480993609575
2020-04-15,Comm,0.12380333333333335,0.12380333333333335,0.06614333333333333,0.9267766666666667,0.00708,16,4,5,0.8,56.19016666666666,0.0,0.20913561904761907,60.45678095238095,0.4514001015908607,1.4603724190382028,0.10816714368171512,55.40835718408576
2020-04-16,Comm,0.23413633333333334,0.2287443333333333,0.13437,0.8608633333333333,0.0047666666666666664,16,4,5,0.8,61.70681666666666,0.005392000000000036,0.12380333333333335,56.19016666666666,1.660065534584859,0.49466426297420285,0.11630557225314368,55.81527861265719
2020-04-17,Comm,0.06399933333333332,0.06399933333333332,0.062413333333333335,0.8669866666666668,0.07070000000000001,15,4,5,0.8,53.19996666666667,0.0,0.23413633333333334,61.70681666666666,-0.20373505792418115,1.6972729717816883,0.12061430241187383,56.0307151205937
2020-04-20,Comm,0.070725,0.070725,0.0661,0.92818,0.005719999999999999,12,4,5,0.8,53.536249999999995,0.0,0.06399933333333332,53.19996666666667,-0.13005736572112336,-0.2023435184274449,0.12224319130076274,56.11215956503814
2020-04-21,Comm,0.12458333333333334,0.08243333333333333,0.10285,0.8753500000000001,0.0218,15,5,5,1.0,56.229166666666664,0.04215000000000001,0.070725,53.536249999999995,0.45994477125211625,-0.12584039870018154,0.1275102547928262,56.37551273964131
2020-04-22,Comm,0.19049904761904762,0.12742380952380952,0.1454952380952381,0.7944380952380952,0.06006666666666667,26,4,5,0.8,59.52495238095238,0.0630752380952381,0.12458333333333334,56.229166666666664,1.1820319559407546,0.4799736266078489,0.12880483591012165,56.44024179550609
2020-04-23,Comm,0.10403722222222223,0.08730722222222223,0.092,0.8891111111111112,0.01888888888888889,24,4,5,0.8,55.201861111111114,0.016729999999999995,0.19049904761904762,59.52495238095238,0.23486819142147702,1.2101850104033336,0.1247791435442864,56.23895717721431
2020-04-24,Comm,0.015129090909090911,0.015129090909090911,0.008018181818181818,0.9919818181818181,0.0,17,4,5,0.8,50.756454545454545,0.0,0.10403722222222223,55.201861111111114,-0.7390941320019152,0.227918028982352,0.11704249707963996,55.852124853982
2020-04-27,Comm,0.08147666666666667,0.08147666666666667,0.10357121212121212,0.8440166666666666,0.05241212121212121,21,5,5,1.0,54.07383333333333,0.0,0.015129090909090911,50.756454545454545,-0.012276032420353739,-0.7786894362297349,0.11476987803202089,55.738493901601046
2020-04-28,Comm,0.1422871717171717,0.13426050505050505,0.11612070707070707,0.8424080808080807,0.04145454545454545,36,5,5,1.0,57.11435858585858,0.008026666666666654,0.08147666666666667,54.07383333333333,0.653885092695907,-0.01951662670749148,0.11545987033601321,55.77299351680067
2020-04-29,Comm,0.06182000000000001,0.06182000000000001,0.07773015873015873,0.8896412698412698,0.03262857142857143,19,3,5,0.6,53.091,0.0,0.1422871717171717,57.11435858585858,-0.2276090110204585,0.6744341032365647,0.10837796557410845,55.41889827870542
2020-04-30,Comm,0.02413333333333334,0.012448750000000008,0.09558333333333334,0.8200791666666667,0.0842375,27,4,5,0.8,51.20666666666666,0.011684583333333332,0.06182000000000001,53.091,-0.6404553152518957,-0.25341426434713255,0.10178987033601321,55.08949351680066
2020-05-01,Comm,-0.03753233333333332,-0.06592966666666666,0.07042999999999999,0.84749,0.08204,19,4,5,0.8,48.12338333333334,0.028397333333333344,0.02413333333333334,51.20666666666666,-1.3159844833387802,-0.6851075452256721,0.09707658462172748,54.85382923108638
2020-05-04,Comm,0.07728711111111111,0.07728711111111111,0.08005333333333334,0.8865955555555555,0.03335111111111111,23,3,5,0.6,53.864355555555555,0.0,-0.03753233333333332,48.12338333333334,-0.0581713763302263,-1.3793537506141413,0.10530739943654228,55.26536997182711
2020-05-05,Comm,0.12417928571428571,0.11926785714285715,0.10252142857142857,0.8717,0.02577857142857143,35,5,5,1.0,56.20896428571429,0.004911428571428567,0.07728711111111111,53.864355555555555,0.45551854890316906,-0.04832677524099347,0.10106856723699582,55.05342836184978
2020-05-06,Comm,-0.051125666666666666,-0.08196600000000001,0.05676,0.8479933333333334,0.09523666666666666,33,4,5,0.8,47.44371666666667,0.030840333333333345,0.12417928571428571,56.20896428571429,-1.4648954358114323,0.494744188498679,0.08679861485604343,54.33993074280217
2020-05-07,Comm,0.10723133333333335,0.091938,0.09544,0.8698600000000001,0.034699999999999995,23,4,5,0.8,55.361566666666675,0.01529333333333334,-0.051125666666666666,47.44371666666667,0.26985873540326,-1.5279170578196557,0.0836483753178039,54.18241876589019
2020-05-08,Comm,0.15218,0.140852,0.10108000000000002,0.88392,0.015040000000000001,9,3,5,0.6,57.609,0.011328000000000005,0.10723133333333335,55.361566666666675,0.7622581051219259,0.30974907851308353,0.08911008960351818,54.45550448017591
2020-05-11,Comm,0.12894285714285716,0.12894285714285716,0.15262380952380952,0.7731285714285715,0.07424761904761905,23,5,5,1.0,56.447142857142865,0.0,0.15218,57.609,0.507702067191552,0.8266838182734983,0.09548371772143202,54.7741858860716
2020-05-12,Comm,0.08729699999999999,0.068945,0.08851,0.89205,0.019440000000000002,18,5,5,1.0,54.36485,0.01835199999999998,0.12894285714285716,56.447142857142865,0.05148400046647717,0.5508353834408453,0.09686786057857487,54.84339302892874
2020-05-13,Comm,0.015159999999999996,0.015159999999999996,0.0334,0.9385,0.028100000000000003,4,3,5,0.6,50.758,0.0,0.08729699999999999,54.36485,-0.7387555320386487,0.06144894667744643,0.08763092633821205,54.3815463169106
2020-05-14,Comm,0.1712533333333333,0.1712533333333333,0.0998,0.8785999999999999,0.0216,14,5,5,1.0,58.562666666666665,0.0,0.015159999999999996,50.758,0.9712008393172452,-0.7833648422310231,0.08989045014773588,54.4945225073868
2020-05-15,Comm,0.16727666666666668,0.09845666666666666,0.10364999999999999,0.89635,0.0,16,5,5,1.0,58.36383333333334,0.06882000000000002,0.1712533333333333,58.562666666666665,0.9276376303177671,1.0514768870958804,0.0867066564969422,54.33533282484711
2020-05-18,Comm,0.1456986666666667,0.14646866666666666,0.13376000000000002,0.8312133333333334,0.035026666666666664,20,5,5,1.0,57.284933333333335,-0.0007699999999999652,0.16727666666666668,58.36383333333334,0.6912570124324157,0.9937775338456336,0.09059710094138666,54.52985504706934
2020-05-19,Comm,0.18339733333333333,0.12955733333333336,0.15377833333333335,0.8189033333333333,0.027318333333333333,20,5,5,1.0,59.16986666666667,0.05383999999999997,0.1456986666666667,57.284933333333335,1.1042347731201794,0.7326215299649154,0.09596245014773587,54.79812250738679
2020-05-20,Comm,0.022182833333333332,-0.005675333333333333,0.099875,0.8166083333333333,0.08348333333333333,27,5,5,1.0,51.109141666666666,0.027858166666666663,0.18339733333333333,59.16986666666667,-0.6618224667573818,1.164918380196118,0.09108623586202158,54.55431179310108
2020-05-21,Comm,0.10847199999999999,0.10847199999999999,0.10144,0.86266,0.0359,11,5,5,1.0,55.42359999999999,0.0,0.022182833333333332,51.109141666666666,0.28344987236018004,-0.7363972277282471,0.08718018597540025,54.35900929877001
2020-05-22,Comm,0.017680000000000008,-0.05059,0.10459999999999998,0.75755,0.13784999999999997,10,5,5,1.0,50.88399999999999,0.06827000000000001,0.10847199999999999,55.42359999999999,-0.7111496762099766,0.28525655983328113,0.0830679372981516,54.153396864907585
2020-05-26,Comm,0.13780466666666666,0.13780466666666666,0.09448,0.8766400000000001,0.028839999999999998,20,5,5,1.0,56.89023333333333,0.0,0.017680000000000008,50.88399999999999,0.6047805735786306,-0.7899020896180964,0.08890963138184567,54.44548156909228
2020-05-27,Comm,0.18075000000000002,0.15016333333333334,0.15186666666666665,0.7843333333333333,0.06386666666666667,22,5,5,1.0,59.0375,0.03058666666666668,0.13780466666666666,56.89023333333333,1.0752340182271487,0.639436804150059,0.09363693296914725,54.68184664845737
2020-05-28,Comm,0.09534436363636364,0.09534436363636364,0.08361636363636363,0.9070018181818181,0.009381818181818182,23,5,5,1.0,54.76721818181818,0.0,0.18075000000000002,59.0375,0.13964049266741108,1.1403666521972249,0.09140156115577544,54.57007805778877
2020-05-29,Comm,0.10081000000000002,0.10081000000000002,0.0629,0.9371,0.0,14,4,5,0.8,55.0405,0.0,0.09534436363636364,54.76721818181818,0.19951492499538465,0.11889597954030273,0.09325822782244211,54.6629113911221
2020-06-01,Comm,0.15972342857142857,0.15972342857142857,0.15110857142857143,0.8418914285714285,0.006999999999999999,17,5,5,1.0,57.98617142857143,0.0,0.10081000000000002,55.0405,0.8448941375015857,0.18361775346286305,0.09971489902425618,54.9857449512128
2020-06-02,Comm,0.17357666666666666,0.17357666666666666,0.10943333333333334,0.8905666666666667,0.0,9,3,5,0.6,58.67883333333334,0.0,0.15972342857142857,57.98617142857143,0.996652269889447,0.886878579934592,0.1097677085480657,55.48838542740329
2020-06-03,Comm,-0.07269666666666666,-0.07269666666666666,0.07456666666666667,0.8201,0.10529999999999999,12,5,5,1.0,46.36516666666667,0.0,0.17357666666666666,58.67883333333334,-1.7011993707639261,1.0436877289925814,0.10262562389198104,55.131281194599055
2020-06-04,Comm,0.160185,0.160185,0.13505,0.84985,0.015099999999999999,11,5,5,1.0,58.00925,0.0,-0.07269666666666666,46.36516666666667,0.8499505161967353,-1.8879170551540645,0.1043401817151103,55.21700908575552
2020-06-05,Comm,0.119416,0.08882933333333332,0.08313333333333334,0.8809866666666666,0.03588,11,4,5,0.8,55.9708,0.03058666666666668,0.160185,58.00925,0.40333816053041316,0.8815768713747154,0.11246121346114203,55.623060673057104
2020-06-08,Comm,-0.1130925,-0.1130925,0.043075,0.861425,0.09559999999999999,16,5,5,1.0,44.345375,0.0,0.119416,55.9708,-2.1437237957953013,0.3928324835255392,0.10196960235003093,55.09848011750155
2020-06-09,Comm,0.0,0.0,0.041299999999999996,0.9319,0.0268,6,3,5,0.6,50.0,0.0,-0.1130925,44.345375,-0.9048288551984378,-2.322129521036502,0.09472293568336425,54.73614678416821
2020-06-10,Comm,0.009570000000000013,0.009570000000000013,0.0543,0.8985,0.0472,6,4,5,0.8,50.478500000000004,0.0,0.0,50.0,-0.7999923312776474,-0.9861185359584315,0.08903851391465678,54.45192569573284
2020-06-11,Comm,0.006903809523809526,0.006903809523809526,0.07794285714285715,0.8948,0.027257142857142858,14,5,5,1.0,50.345190476190474,0.0,0.009570000000000013,50.478500000000004,-0.8291996606020494,-0.8668912277697393,0.08521026674912388,54.260513337456196
2020-06-12,Comm,0.06633333333333333,0.06633333333333333,0.04766666666666667,0.9523333333333334,0.0,9,3,5,0.6,53.31666666666667,0.0,0.006903809523809526,50.345190476190474,-0.1781667771685777,-0.8909916176290841,0.08764709214594929,54.382354607297465
2020-06-15,Comm,0.018013333333333326,0.018013333333333326,0.05971666666666666,0.9065333333333333,0.03375,16,4,5,0.8,50.90066666666666,0.0,0.06633333333333333,53.31666666666667,-0.7074981079786709,-0.1912997854627304,0.08034994928880643,54.01749746444032
2020-06-16,Comm,0.09305,0.09305,0.07730000000000001,0.894811111111111,0.02788888888888889,23,5,5,1.0,54.6525,0.0,0.018013333333333326,50.90066666666666,0.11450641657058458,-0.7566400861792406,0.07681534611420326,53.840767305710166
2020-06-17,Comm,0.12211166666666669,0.12827833333333333,0.16148333333333334,0.7692666666666667,0.06911666666666667,12,5,5,1.0,56.10558333333333,-0.00616666666666664,0.09305,54.6525,0.4328683928169837,0.1305454788631064,0.07569215563801278,53.78460778190064
2020-06-18,Comm,0.009248999999999999,0.009248999999999999,0.029400000000000003,0.9448399999999999,0.025759999999999998,16,4,5,0.8,50.462450000000004,0.0,0.12211166666666669,56.10558333333333,-0.803508791484395,0.47333872596667653,0.067399377860235,53.36996889301175
2020-06-19,Comm,0.12429333333333333,0.12429333333333333,0.14694000000000002,0.8139133333333334,0.03914666666666666,11,4,5,0.8,56.214666666666666,0.0,0.009248999999999999,50.462450000000004,0.45676790689088004,-0.8656551197866624,0.07226178262213977,53.613089131106996
2020-06-22,Comm,0.14001666666666665,0.14001666666666665,0.11716666666666667,0.8676666666666666,0.015166666666666665,11,4,5,0.8,57.00083333333333,0.0,0.12429333333333333,56.214666666666666,0.6290123803615759,0.5046318272401442,0.07376390960626675,53.68819548031334
2020-06-23,Comm,0.12151833333333333,0.09857833333333332,0.0964,0.9036,0.0,8,3,5,0.6,56.07591666666667,0.022940000000000002,0.14001666666666665,57.00083333333333,0.426368601365259,0.688571319802599,0.07870859214594929,53.935429607297465
2020-06-24,Comm,0.10274121212121212,0.10274121212121212,0.1295212121212121,0.8304151515151516,0.04006363636363637,16,3,5,0.6,55.13706060606061,0.0,0.12151833333333333,56.07591666666667,0.22067078348457717,0.46424532797225015,0.07703890383426099,53.85194519171306
2020-06-25,Comm,0.07029866666666666,0.07029866666666666,0.08589333333333334,0.8919466666666667,0.022160000000000003,10,3,5,0.6,53.51493333333334,0.0,0.10274121212121212,55.13706060606061,-0.13472772148896353,0.23716185372116233,0.07177931653267368,53.58896582663368
2020-06-26,Comm,0.1451,0.1451,0.1034,0.8966,0.0,5,2,5,0.4,57.255,0.0,0.07029866666666666,53.51493333333334,0.6846987958889901,-0.15426648446780342,0.07414863254998968,53.70743162749949
2020-06-29,Comm,0.020961025641025643,0.020961025641025643,0.04596410256410257,0.9152025641025642,0.03883333333333333,22,5,5,1.0,51.048051282051276,0.0,0.1451,57.255,-0.6752070092193694,0.7485790039837552,0.07034630043765758,53.51731502188289
2020-06-30,Comm,0.09233428571428572,0.09233428571428572,0.07262857142857142,0.9215428571428571,0.005828571428571428,9,3,5,0.6,54.61671428571429,0.0,0.020961025641025643,51.048051282051276,0.10666597792536658,-0.7555745791138884,0.06713729363493649,53.35686468174682
2020-07-01,Comm,-0.02744,-0.02744,0.0153,0.9591,0.0256,6,4,5,0.8,48.628,0.0,0.09233428571428572,54.61671428571429,-1.2054259519995336,0.11304620651482683,0.057565071412714275,52.87825357063572
2020-07-02,Comm,-0.008895,-0.008895,0.00895,0.9798,0.01125,7,3,5,0.6,49.55525,0.0,-0.02744,48.628,-1.0022709534508338,-1.336169302836021,0.06060324601588887,53.03016230079444
2020-07-06,Comm,0.04434400000000001,0.04434400000000001,0.060360000000000004,0.9170999999999999,0.022539999999999998,21,5,5,1.0,52.2172,0.0,-0.008895,49.55525,-0.41905343025136055,-1.1004775720564008,0.05508700792065077,52.754350396032535
2020-07-07,Comm,0.08076000000000001,0.08076000000000001,0.06244999999999999,0.9304166666666667,0.0071333333333333335,14,5,5,1.0,54.038,0.0,0.04434400000000001,52.2172,-0.02012690411766117,-0.450157557221951,0.05324624601588888,52.66231230079445
2020-07-08,Comm,-0.099905,-0.069285,0.025050000000000006,0.8827999999999999,0.09215,8,4,5,0.8,45.00475,-0.030619999999999994,0.08076000000000001,54.038,-1.9992586276442645,-0.005381205457497995,0.05387422220636506,52.693711110318254
2020-07-09,Comm,0.084225,0.084225,0.05305,0.94695,0.0,6,2,5,0.4,54.21125,0.0,-0.099905,45.00475,0.01783114764676274,-2.171132480562799,0.05788493649207935,52.89424682460396
2020-07-10,Comm,0.0,0.0,0.0,1.0,0.0,4,2,5,0.4,50.0,0.0,0.084225,54.21125,-0.9048288551984378,0.05318489278712592,0.05742922220636506,52.87146111031825
2020-07-13,Comm,0.025039999999999996,0.025039999999999996,0.036166666666666666,0.9527000000000001,0.011133333333333334,11,3,5,0.6,51.251999999999995,0.0,0.0,50.0,-0.630523049662744,-0.9611722464406043,0.058292850324278896,52.91464251621395
2020-07-14,Comm,0.03231714285714286,0.03231714285714286,0.02602857142857143,0.9684285714285714,0.005542857142857143,10,4,5,0.8,51.615857142857145,0.0,0.025039999999999996,51.251999999999995,-0.5508040986472929,-0.6538817351406521,0.056673031730174586,52.833651586508736
2020-07-15,Comm,0.06674,0.05775333333333332,0.08206666666666666,0.89,0.02793333333333333,7,4,5,0.8,53.337,0.00898666666666667,0.03231714285714286,51.615857142857145,-0.17371186392638457,-0.5626302978199802,0.058993349190492046,52.949667459524605
2020-07-16,Comm,0.16124,0.13065333333333334,0.12956666666666666,0.8561666666666667,0.014333333333333333,7,4,5,0.8,58.062000000000005,0.03058666666666665,0.06674,53.337,0.8615077296488183,-0.1425457016145951,0.06224049204763491,53.11202460238174
